place_id,venue,address,venue_rating,venue_reviews,reviewer,rating,comment,review_date,review_time,relative_date,profile_url,scraped_at,sentiment,sentiment_score
ChIJ5SiiPaVD1moReQEViHlGa-g,Hector's Bakery,"33 Stewart St, Richmond VIC 3121, Australia",4.3,168,Mick K,5,Great location. Right next to Richmond station. Awesome vibe inside and very friendly staff. The food is made fresh when you order. Make sure you get the Hector Sauce on the Beef and Pickles,12/03/2026,1773287788,in the last week,https://www.google.com/maps/contrib/113632504590891467754/reviews,2026-03-12T14:59:14.841409,Positive,0.482
ChIJ5SiiPaVD1moReQEViHlGa-g,Hector's Bakery,"33 Stewart St, Richmond VIC 3121, Australia",4.3,167,gus c,5,"Cookie Monster, delicious baked goods.
Always busy but friendly.",9/03/2026,1772991842,in the last week,https://www.google.com/maps/contrib/104093448564458291829/reviews,2026-03-11T16:30:18.214385,Positive,0.492
ChIJ5SiiPaVD1moReQEViHlGa-g,Hector's Bakery,"33 Stewart St, Richmond VIC 3121, Australia",4.3,167,Lena Mishra,5,,2/03/2026,1772430467,a week ago,https://www.google.com/maps/contrib/115174887890327956787/reviews,2026-03-11T16:30:18.214694,Positive,0.0
ChIJ5SiiPaVD1moReQEViHlGa-g,Hector's Bakery,"33 Stewart St, Richmond VIC 3121, Australia",4.3,167,Amy,3,"Service is great! Everyone was friendly and professional. Coffee was good.
Unfortunately the coffee and raisin scroll was not good, the icing left a sour/bitter taste in my mouth but the pastery was nice and im sure their other food is better!
$15 for both",19/02/2026,1771453090,2 weeks ago,https://www.google.com/maps/contrib/106341488953821673677/reviews,2026-03-11T16:30:18.215068,Neutral,0.266
ChIJ5SiiPaVD1moReQEViHlGa-g,Hector's Bakery,"33 Stewart St, Richmond VIC 3121, Australia",4.3,167,biya susan binu,5,,1/02/2026,1769923409,a month ago,https://www.google.com/maps/contrib/110216401331387415164/reviews,2026-03-11T16:30:18.215378,Positive,0.0
ChIJ5SiiPaVD1moReQEViHlGa-g,Hector's Bakery,"33 Stewart St, Richmond VIC 3121, Australia",4.3,167,Geoff Boyle,5,Hectors deli still the best Reuben’s in town thanks again guys 😆,25/01/2026,1769300142,a month ago,https://www.google.com/maps/contrib/102838964792166988181/reviews,2026-03-11T16:30:18.215678,Positive,0.6
ChIJ02xRi2JD1moRJQh-pBNsBeI,Hector's Deli,"111 Moor St, Fitzroy VIC 3065, Australia",4.5,691,Michelle O'Sullivan,5,2nd time here now at the Fitzroy site. Great sandwiches - have had the rare roast beef and chicken so far. Filling and delicious.,2026-03-13,1773382607,in the last week,https://www.google.com/maps/contrib/101075993687385370002/reviews,2026-03-13T17:29:55.143517,Positive,0.267
ChIJyT_pbABD1moRDAP0Mbql6QI,Hector's Deli,"61 Little Collins St, Melbourne VIC 3000, Australia",4.5,464,Minseong Kim,5,HCT toast is the best!!,2026-03-13,1773375260,in the last week,https://www.google.com/maps/contrib/118058792307407376012/reviews,2026-03-13T15:51:09.932803,Positive,1.0
ChIJyT_pbABD1moRDAP0Mbql6QI,Hector's Deli,"61 Little Collins St, Melbourne VIC 3000, Australia",4.5,463,alex jam gold,5,"Small sandwhich shop, but delivered a huge service. Ordered a sandwhich and it was ready in about 1 minute, everything was fresh and delicious and a reasonable price. Couldnt recommend it enough. 10/10",12/03/2026,1773276622,in the last week,https://www.google.com/maps/contrib/111564664439589432992/reviews,2026-03-12T12:24:26.463610,Positive,0.264
ChIJyT_pbABD1moRDAP0Mbql6QI,Hector's Deli,"61 Little Collins St, Melbourne VIC 3000, Australia",4.5,462,Eduardo Martinez,4,,12/03/2026,1773258757,in the last week,https://www.google.com/maps/contrib/105267395571809680424/reviews,2026-03-12T07:48:28.666772,Positive,0.0
ChIJZ_w0Oupn1moRyYfWpkBnSCA,Hector's Deli,"253 Coventry St, South Melbourne VIC 3205, Australia",4.4,928,Jamal Rawal,5,"Apple turnover, was like an apple pie and custard in a croissant, and not messy to eat

Had a really bad day until I walked past and was in great spirits after I ate that

So good, literally the best sweet I have ever eaten",11/03/2026,1773222682,in the last week,https://www.google.com/maps/contrib/107788498381551705174/reviews,2026-03-12T07:48:27.070065,Positive,0.286
ChIJyT_pbABD1moRDAP0Mbql6QI,Hector's Deli,"61 Little Collins St, Melbourne VIC 3000, Australia",4.5,461,Kearn Thompson,4,"Service was friendly and prompt even though the store was packed with customers..

The sandwiches were amazing.. Quality ingredients and super fresh.

The only disappointment was where is the other half of my fried chicken sandwich?
Otherwise it would have been a 5 star.",10/03/2026,1773109310,in the last week,https://www.google.com/maps/contrib/105393602477832941227/reviews,2026-03-11T16:30:17.731678,Positive,0.013
ChIJZ_w0Oupn1moRyYfWpkBnSCA,Hector's Deli,"253 Coventry St, South Melbourne VIC 3205, Australia",4.4,927,Isabella Pitt,5,"I’m generally pretty sceptical of “instagram popular” spots - but Hector’s did not disappoint. We came on a public holiday and it was really busy, but the service was friendly and fast (we got our order in 10 minutes), and the food was really tasty. The beef and pickles was a standout, and the iced matcha was delicious 🤤",9/03/2026,1773027140,in the last week,https://www.google.com/maps/contrib/106234335552522666648/reviews,2026-03-11T16:30:17.002723,Positive,0.341
ChIJtVdgmvhC1moROxwhKPwolNQ,Hector's Deli,"1/94 Buckingham St, Richmond VIC 3121, Australia",4.6,1345,David Chung,1,"Went on a public holiday. Got charged $10.20 for a donut and they told me it was a public holiday surcharge. Original price was $6.00, go figure. Went back and they gaslit me, maths doesn't add up.",9/03/2026,1773018007,in the last week,https://www.google.com/maps/contrib/105721411598681153283/reviews,2026-03-11T16:30:17.253953,Negative,0.094
ChIJ02xRi2JD1moRJQh-pBNsBeI,Hector's Deli,"111 Moor St, Fitzroy VIC 3065, Australia",4.5,690,Pete Ft,4,,9/03/2026,1772975014,in the last week,https://www.google.com/maps/contrib/110769733731886126353/reviews,2026-03-11T16:30:17.986687,Positive,0.0
ChIJyT_pbABD1moRDAP0Mbql6QI,Hector's Deli,"61 Little Collins St, Melbourne VIC 3000, Australia",4.5,461,Lauren S,1,"Came all the way up from the Peninsula to try it, got there at 1.30 and they’d already run out of food. Boo, someone needs to prepare better. 👎",8/03/2026,1772969693,in the last week,https://www.google.com/maps/contrib/102344726981216182934/reviews,2026-03-11T16:30:17.731974,Negative,0.5
ChIJZ_w0Oupn1moRyYfWpkBnSCA,Hector's Deli,"253 Coventry St, South Melbourne VIC 3205, Australia",4.4,927,Pooja K,5,,8/03/2026,1772957451,in the last week,https://www.google.com/maps/contrib/100178173346025158727/reviews,2026-03-11T16:30:17.003021,Positive,0.0
ChIJtVdgmvhC1moROxwhKPwolNQ,Hector's Deli,"1/94 Buckingham St, Richmond VIC 3121, Australia",4.6,1345,Pooja K,5,"Loved it ..best fried chicken sandwitch
Very nice hospitality 👌",8/03/2026,1772957327,in the last week,https://www.google.com/maps/contrib/100178173346025158727/reviews,2026-03-11T16:30:17.254306,Positive,0.293
ChIJZ_w0Oupn1moRyYfWpkBnSCA,Hector's Deli,"253 Coventry St, South Melbourne VIC 3205, Australia",4.4,927,Vaishnavi Gawde,1,Very underwhelming sandwich. Waited for an hour to get a very small sandwich which mostly just had mustard and onions.     Overhyped and overpriced. Definitely not worth the wait.,8/03/2026,1772940854,in the last week,https://www.google.com/maps/contrib/115672726194057272009/reviews,2026-03-11T16:30:17.003128,Negative,0.056
ChIJtVdgmvhC1moROxwhKPwolNQ,Hector's Deli,"1/94 Buckingham St, Richmond VIC 3121, Australia",4.6,1345,Sebastian Davies,1,,8/03/2026,1772939316,in the last week,https://www.google.com/maps/contrib/113491447065461714807/reviews,2026-03-11T16:30:17.254716,Negative,0.0
ChIJZ_w0Oupn1moRyYfWpkBnSCA,Hector's Deli,"253 Coventry St, South Melbourne VIC 3205, Australia",4.4,927,melbourne refri,1,"Please avoid the female staff member who takes orders here. I was clearly standing at the front waiting to order, but she deliberately tried to take the order from people behind me first. I had to tell her that I had been waiting before them. When I placed my order, I told her my name was Michael, but she wrote it down as “Michelle.” Because of that, my order never came out and I ended up waiting all day. When I checked, I found that the order had been recorded under “Michelle.” This is clearly discriminatory and unacceptable behavior.",8/03/2026,1772934604,in the last week,https://www.google.com/maps/contrib/113688635466473027684/reviews,2026-03-11T16:30:17.003253,Negative,-0.018
ChIJ02xRi2JD1moRJQh-pBNsBeI,Hector's Deli,"111 Moor St, Fitzroy VIC 3065, Australia",4.5,690,Chris Mikic,1,Don't take cash- ridicolous,8/03/2026,1772925629,in the last week,https://www.google.com/maps/contrib/116123793043295304274/reviews,2026-03-11T16:30:17.987028,Negative,0.0
ChIJyT_pbABD1moRDAP0Mbql6QI,Hector's Deli,"61 Little Collins St, Melbourne VIC 3000, Australia",4.5,461,nur alper,1,"I used to really enjoy coming here, but today’s experience was disappointing. When I ordered, I clearly said my name was and spelled but it was written incorrectly. When I politely corrected it, the staff member insisted I had said something else and spoke to me in a rather rude and scolding tone.

I also ordered coffee and a sandwich together, but the coffee came out much earlier while the sandwich took quite a long time. That can happen, but the attitude and lack of friendliness made the experience unpleasant. I hope customer service improves, as I used to really like this place.",8/03/2026,1772925051,in the last week,https://www.google.com/maps/contrib/108067143114216852188/reviews,2026-03-11T16:30:17.732297,Negative,-0.112
ChIJZ_w0Oupn1moRyYfWpkBnSCA,Hector's Deli,"253 Coventry St, South Melbourne VIC 3205, Australia",4.4,927,nur alper,1,"I used to really enjoy coming here, but today’s experience was disappointing. When I ordered, I clearly said my name and spelled , but it was written incorrectly. When I politely corrected it, the staff member insisted I had said something else and spoke to me in a rather rude and scolding tone.

I also ordered coffee and a sandwich together, but the coffee came out much earlier while the sandwich took quite a long time. That can happen, but the attitude and lack of friendliness made the experience unpleasant. I hope customer service improves, as I used to really like this place.",8/03/2026,1772924898,in the last week,https://www.google.com/maps/contrib/108067143114216852188/reviews,2026-03-11T16:30:17.003315,Negative,-0.112
ChIJtVdgmvhC1moROxwhKPwolNQ,Hector's Deli,"1/94 Buckingham St, Richmond VIC 3121, Australia",4.6,1345,nur alper,5,"Sorry, this review was meant for another branch. Please disregard it.",8/03/2026,1772924679,in the last week,https://www.google.com/maps/contrib/108067143114216852188/reviews,2026-03-11T16:30:17.255045,Positive,-0.5
ChIJyT_pbABD1moRDAP0Mbql6QI,Hector's Deli,"61 Little Collins St, Melbourne VIC 3000, Australia",4.5,461,Mahak Mithani,3,"overpriced, overrated, under seasoned
got the beef and pickle and even added extra cheese and sauce, as per the waitress recommendation",7/03/2026,1772861058,in the last week,https://www.google.com/maps/contrib/113142544149471463686/reviews,2026-03-11T16:30:17.732666,Neutral,-0.018
ChIJ02xRi2JD1moRJQh-pBNsBeI,Hector's Deli,"111 Moor St, Fitzroy VIC 3065, Australia",4.5,690,Gareth D'Souza,4,Decent chicken burger. Chips were a bit too salty.,6/03/2026,1772754171,in the last week,https://www.google.com/maps/contrib/102200804717198660682/reviews,2026-03-11T16:30:17.987399,Positive,-0.217
ChIJyT_pbABD1moRDAP0Mbql6QI,Hector's Deli,"61 Little Collins St, Melbourne VIC 3000, Australia",4.5,461,Ava Hanmer,1,"So disappointing! Ordered a HCT ham cheese tomato right ? No it’s mortadella (cheap cuts of ham), tiny bit of cheese and tomato relish no real tomato, $17.50 for a fake toastie how does one get this wrong !!!",6/03/2026,1772749418,in the last week,https://www.google.com/maps/contrib/105655075490841047022/reviews,2026-03-11T16:30:17.732937,Negative,-0.112
ChIJ02xRi2JD1moRJQh-pBNsBeI,Hector's Deli,"111 Moor St, Fitzroy VIC 3065, Australia",4.5,690,Hugh Macfarlane,5,,4/03/2026,1772594381,a week ago,https://www.google.com/maps/contrib/111757406178156185828/reviews,2026-03-11T16:30:17.987739,Positive,0.0
ChIJtVdgmvhC1moROxwhKPwolNQ,Hector's Deli,"1/94 Buckingham St, Richmond VIC 3121, Australia",4.6,1345,Andrew Lopez,1,"Don’t come here not worth the hype or what you hear

Honestly one of the most disappointing food experiences I’ve had in a long time. I ordered the chicken and it was absolutely terrible. It was way too fatty and just dripping with oil. Every bite felt like it had been soaked in grease rather than properly cooked.

The flavor wasn’t any better either. It honestly tasted like someone crushed up a packet of salt and vinegar chips and dumped it on wet chicken. Just overpowering, weird, and completely unpleasant.

Then there was the almond croissant. That thing was a disaster. The top was rock hard like it had been sitting out all day, and the inside was cold. Not even slightly warm just cold and stale.

For a place that gets so much hype, this was a massive letdown. Definitely not worth the money or the reputation people give it.",4/03/2026,1772586410,a week ago,https://www.google.com/maps/contrib/107850680853894717220/reviews,2026-03-11T16:30:17.255281,Negative,-0.128
ChIJ02xRi2JD1moRJQh-pBNsBeI,Hector's Deli,"111 Moor St, Fitzroy VIC 3065, Australia",4.5,690,Carmen Macdonald,5,,3/03/2026,1772494180,a week ago,https://www.google.com/maps/contrib/109488503265012281764/reviews,2026-03-13T07:38:20.108900,Positive,0.0
ChIJtVdgmvhC1moROxwhKPwolNQ,Hector's Deli,"1/94 Buckingham St, Richmond VIC 3121, Australia",4.6,1345,katrina morton,2,"Overpriced for a fried chicken roll that wasn’t very nice and lacked flavour. Had fries on the sign out front to be told that store doesn’t do fries. Potato salad was nice but very small portion.
Service was good.",2/03/2026,1772418400,a week ago,https://www.google.com/maps/contrib/105468976488992091493/reviews,2026-03-13T07:38:18.268849,Negative,0.231
ChIJ02xRi2JD1moRJQh-pBNsBeI,Hector's Deli,"111 Moor St, Fitzroy VIC 3065, Australia",4.5,690,Cristian Calderon,5,Legit spot. Get there asap,1/03/2026,1772331830,a week ago,https://www.google.com/maps/contrib/101988786216888782765/reviews,2026-03-13T07:38:20.109494,Positive,0.0
ChIJtVdgmvhC1moROxwhKPwolNQ,Hector's Deli,"1/94 Buckingham St, Richmond VIC 3121, Australia",4.6,1345,James Manu,4,5 star lady serving. Salami sandwich amazing. Pork shoulder and rare beef was average unfortunately.,2026-02-28,1772249614,a week ago,https://www.google.com/maps/contrib/117099228825037809610/reviews,2026-03-13T14:37:19.825692,Positive,0.063
ChIJ02xRi2JD1moRJQh-pBNsBeI,Hector's Deli,"111 Moor St, Fitzroy VIC 3065, Australia",4.5,690,D T,1,"Don’t waste your time. Waited in line for a long time. Only to get to the checkout before 1pm and they were completely sold out of most their sandwiches other than some mushrooms ones.
Lots of people behind me in line also missed out",28/02/2026,1772245250,a week ago,https://www.google.com/maps/contrib/112591837735082842663/reviews,2026-03-11T16:30:17.988046,Negative,-0.025
ChIJk6x1KsRd1moRVm9PGDgSzNc,Hector's Deli (Normanby Chambers),"430 Little Collins St, Melbourne VIC 3000, Australia",4.6,48,Shannon Luciano,1,How does a menu show 17.5 for a sandwich and $6 coffee end up to a total of $27? Was it the sauces the cashier recommended without mentioning it was priced an extra $3.5? Sandwich is overhyped and hardly any seating. Not recommended,2026-03-13,1773365703,in the last week,https://www.google.com/maps/contrib/104327048725527824176/reviews,2026-03-13T13:05:18.982216,Negative,-0.097
ChIJk6x1KsRd1moRVm9PGDgSzNc,Hector's Deli (Normanby Chambers),"430 Little Collins St, Melbourne VIC 3000, Australia",4.7,47,Julz,5,Beef pickles with Hectors sauce was very nice. Too bad the hash brown sold out before we order,8/03/2026,1772953497,in the last week,https://www.google.com/maps/contrib/112543938657445003185/reviews,2026-03-11T16:30:17.489371,Positive,0.04
ChIJk6x1KsRd1moRVm9PGDgSzNc,Hector's Deli (Normanby Chambers),"430 Little Collins St, Melbourne VIC 3000, Australia",4.7,47,Rick Milovanovic,5,,27/02/2026,1772161206,a week ago,https://www.google.com/maps/contrib/109156001548533980041/reviews,2026-03-11T16:30:17.489811,Positive,0.0
ChIJk6x1KsRd1moRVm9PGDgSzNc,Hector's Deli (Normanby Chambers),"430 Little Collins St, Melbourne VIC 3000, Australia",4.7,47,Sarah K,5,,24/02/2026,1771907517,2 weeks ago,https://www.google.com/maps/contrib/118110508541520415846/reviews,2026-03-11T16:30:17.490085,Positive,0.0
ChIJk6x1KsRd1moRVm9PGDgSzNc,Hector's Deli (Normanby Chambers),"430 Little Collins St, Melbourne VIC 3000, Australia",4.7,47,Rachel de Sousa,5,Absolutley awesome staff- so attentive and warm! Best food and coffee in town.,10/02/2026,1770713374,4 weeks ago,https://www.google.com/maps/contrib/101933002315853600700/reviews,2026-03-11T16:30:17.490484,Positive,0.787
ChIJk6x1KsRd1moRVm9PGDgSzNc,Hector's Deli (Normanby Chambers),"430 Little Collins St, Melbourne VIC 3000, Australia",4.7,47,Mitchell Jarrett,5,"Was yum, fast coffee and fresh sandwiches.",10/02/2026,1770713333,4 weeks ago,https://www.google.com/maps/contrib/108037706227186817653/reviews,2026-03-11T16:30:17.490715,Positive,0.25
ChIJqdHsOp9D1moRtBJ17g-tCVY,Hector's Kiosk,"350 Bourke St, Melbourne VIC 3000, Australia",4.9,13,lee jia zhe,5,"Underrated donuts I would say. Got the strawberry, maple glaze and cinnamon and every donut is on point. Would definitely return.",11/03/2026,1773189580,in the last week,https://www.google.com/maps/contrib/101345970835822085693/reviews,2026-03-13T12:11:23.532968,Positive,0.0
ChIJqdHsOp9D1moRtBJ17g-tCVY,Hector's Kiosk,"350 Bourke St, Melbourne VIC 3000, Australia",4.9,13,Jaz Explores,5,"I was surprised to see a Hector’s Deli kiosk pop up on Bourke Street right outside the H&M store this week. I absolutely love their other locations in Little Collins, South Melbourne and the bigger one in Richmond with all the pastries, so I had to stop when I spotted it.

Even though it was only 10am I could not resist grabbing a maple glazed donut and it did not disappoint. So good.

This kiosk seems to focus just on pastries rather than the sandwiches they are known for, which makes it more of a quick grab and go stop. The pastries looked great and everything felt very on brand for Hector’s.

My only suggestion would be to offer some kind of coffee option as well. Even something simple like canned iced lattes would be perfect because I definitely would have grabbed one with the donut.

Still a great little addition to the CBD and a dangerous discovery for anyone who already loves Hector’s like I do.",9/03/2026,1773049340,in the last week,https://www.google.com/maps/contrib/105851620100442138465/reviews,2026-03-13T12:11:23.534919,Positive,0.225
ChIJqdHsOp9D1moRtBJ17g-tCVY,Hector's Kiosk,"350 Bourke St, Melbourne VIC 3000, Australia",4.9,13,Rick Milovanovic,5,Best donuts in Melbourne,27/02/2026,1772161190,a week ago,https://www.google.com/maps/contrib/109156001548533980041/reviews,2026-03-13T12:11:23.535651,Positive,1.0
ChIJqdHsOp9D1moRtBJ17g-tCVY,Hector's Kiosk,"350 Bourke St, Melbourne VIC 3000, Australia",4.9,13,Vi Vi,5,Love it,23/02/2026,1771796554,2 weeks ago,https://www.google.com/maps/contrib/100456630891507603475/reviews,2026-03-13T12:11:23.536451,Positive,0.5
ChIJqdHsOp9D1moRtBJ17g-tCVY,Hector's Kiosk,"350 Bourke St, Melbourne VIC 3000, Australia",4.9,13,Yos William,5,"Donuts are not too sweet so they are dangerously good!

The strawberry milkshake and the maple glaze ones are my favourites.",31/01/2026,1769853761,a month ago,https://www.google.com/maps/contrib/102264887046025930750/reviews,2026-03-13T12:11:23.537291,Positive,0.613
